commodity,contract_month,contract_year,code,trading_date, close , open , high , low 
LH,N,3^2, LHN3^2 ,5/26/2023,74.78,77.00,77.53,74.03
LH,N,3^2, LHN3^2 ,5/25/2023,77.25,80.18,80.25,77.00
LH,N,3^2, LHN3^2 ,5/24/2023,80.83,80.78,82.03,80.40
LH,N,3^2, LHN3^2 ,5/23/2023,80.98,82.23,82.48,79.73
LH,N,3^2, LHN3^2 ,5/22/2023,82.15,83.58,84.28,81.93
LH,N,3^2, LHN3^2 ,5/19/2023,83.13,84.60,85.75,82.83
LH,N,3^2, LHN3^2 ,5/18/2023,85.60,85.08,86.00,83.30
LH,N,3^2, LHN3^2 ,5/17/2023,85.55,88.35,88.58,84.68
LH,N,3^2, LHN3^2 ,5/16/2023,88.13,87.58,88.75,86.98
LH,N,3^2, LHN3^2 ,5/15/2023,87.50,85.28,88.05,85.15
LH,N,3^2, LHN3^2 ,5/12/2023,85.33,85.38,85.65,84.13
LH,N,3^2, LHN3^2 ,5/11/2023,85.13,86.10,87.30,84.80
LH,N,3^2, LHN3^2 ,5/10/2023,85.98,86.70,87.28,85.93
LH,N,3^2, LHN3^2 ,5/9/2023,86.50,85.28,87.00,84.70
LH,N,3^2, LHN3^2 ,5/8/2023,85.28,85.38,85.88,84.75
LH,N,3^2, LHN3^2 ,5/5/2023,85.43,87.68,87.95,85.08
LH,N,3^2, LHN3^2 ,5/4/2023,88.25,88.83,89.33,88.10
LH,N,3^2, LHN3^2 ,5/3/2023,89.33,91.50,92.58,89.03
LH,N,3^2, LHN3^2 ,5/2/2023,91.43,90.85,91.68,90.48
LH,N,3^2, LHN3^2 ,5/1/2023,91.30,93.48,93.48,91.10
LH,N,3^2, LHN3^2 ,4/28/2023,93.68,92.50,94.00,92.18
LH,N,3^2, LHN3^2 ,4/27/2023,92.50,92.03,93.15,91.10
LH,N,3^2, LHN3^2 ,4/26/2023,92.53,89.85,92.60,88.95
LH,N,3^2, LHN3^2 ,4/25/2023,89.85,89.60,90.73,89.40
LH,N,3^2, LHN3^2 ,4/24/2023,90.10,88.50,90.98,88.50
LH,N,3^2, LHN3^2 ,4/21/2023,88.80,88.18,89.53,87.73
LH,N,3^2, LHN3^2 ,4/20/2023,88.15,88.50,88.88,87.75
LH,N,3^2, LHN3^2 ,4/19/2023,89.35,88.78,90.38,87.88
LH,N,3^2, LHN3^2 ,4/18/2023,88.78,90.43,90.95,88.48
LH,N,3^2, LHN3^2 ,4/17/2023,90.48,90.05,91.08,89.68
LH,N,3^2, LHN3^2 ,4/14/2023,89.65,89.03,89.88,88.68
LH,N,3^2, LHN3^2 ,4/13/2023,88.53,89.75,90.10,88.28
LH,N,3^2, LHN3^2 ,4/12/2023,90.28,90.73,91.73,89.88
LH,N,3^2, LHN3^2 ,4/11/2023,90.75,91.63,92.05,90.13
